"timestamp","Pot_PV_power_W","AC_consumption_W","Charged_energy_W","Discharged_energy_W","PV_power_W","State_of_charge","Nur 1A S1 AC_Day_Energy_session","Nur 1A S1 vRELAY1_LVL","Nur 1A S2 AC_Day_Energy_session","Nur 1A S2 vRELAY1_LVL","Nur 1B S1 AC_Day_Energy_session","Nur 1B S1 vRELAY1_LVL","Nur 1C S1 AC_Day_Energy_session","Nur 1C S1 vRELAY1_LVL","Nur 2A S1 AC_Day_Energy_session","Nur 2A S1 vRELAY1_LVL","Nur 2A S2 AC_Day_Energy_session","Nur 2A S2 vRELAY1_LVL","Nur 2B S1 AC_Day_Energy_session","Nur 2B S1 vRELAY1_LVL","Nur 2C S1 AC_Day_Energy_session","Nur 2C S1 vRELAY1_LVL","Playground S1 AC_Day_Energy_session","Playground S1 vRELAY1_LVL","Playground S2 AC_Day_Energy_session","Playground S2 vRELAY1_LVL","Nur 1A CPE1 LED1_P","Nur 1A CPE1 LED2_P","Nur 1A CPE1 LED3_P","Nur 1A CPE2 LED1_P","Nur 1A CPE2 LED2_P","Nur 1A CPE2 LED3_P","Nur 1B CPE3 LED1_P","Nur 1B CPE3 LED2_P","Nur 1B CPE3 LED3_P","Nur 1B CPE4 LED1_P","Nur 1B CPE4 LED2_P","Nur 1B CPE4 LED3_P","Nur 1C CPE5 LED1_P","Nur 1C CPE5 LED2_P","Nur 1C CPE5 LED3_P","Nur 1C CPE6 LED1_P","Nur 1C CPE6 LED2_P","Nur 1C CPE6 LED3_P","Nur 2A CPE7 LED1_P","Nur 2A CPE7 LED2_P","Nur 2A CPE7 LED3_P","Nur 2A CPE8 LED1_P","Nur 2A CPE8 LED2_P","Nur 2A CPE8 LED3_P","Nur 2B CPE10 LED1_P","Nur 2B CPE10 LED2_P","Nur 2B CPE10 LED3_P","Nur 2B CPE9 LED1_P","Nur 2B CPE9 LED2_P","Nur 2B CPE9 LED3_P","Nur 2C CPE11 LED1_P","Nur 2C CPE11 LED2_P","Nur 2C CPE11 LED3_P","Nur 2C CPE12 LED1_P","Nur 2C CPE12 LED2_P","Nur 2C CPE12 LED3_P","Playground CPE1 LED1_P","Playground CPE1 LED2_P","Playground CPE1 LED3_P","Playground CPE2 LED1_P","Playground CPE2 LED2_P","Playground CPE2 LED3_P","Playground CPE3 LED1_P","Playground CPE3 LED2_P","Playground CPE3 LED3_P","Playground CPE4 LED1_P","Playground CPE4 LED2_P","Playground CPE4 LED3_P","Playground CPE5 LED1_P","Playground CPE5 LED2_P","Playground CPE5 LED3_P","Streetlight 1 CPE LED1_P","Streetlight 1 CPE LED2_P","Streetlight 1 CPE LED3_P","Streetlight 2 CPE LED1_P","Streetlight 2 CPE LED2_P","Streetlight 2 CPE LED3_P","Streetlight 3 CPE LED1_P","Streetlight 3 CPE LED2_P","Streetlight 3 CPE LED3_P"
2019-08-17 19:00:00,0,333.7,0,360.000000000014,0,97.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2.77564102564103,0,0,4.94314285714286,0,0,0,0,0,5.36244444444444,0,0,0,0,0,5.402125,0,0,0,0.611875,0,4.82218181818182,0,0,0,4.85527272727273,4.8872,4.3011,4.863,4.80825,5.26171428571429,0,0,0,0,0,4.55925,4.395125,4.45077777777778,3.126875,4.43488888888889,4.50071428571429,4.75444444444444,4.421375,4.49628571428571,4.55183333333333,4.34728571428571,4.356,5.5596,4.4304,4.389375,5.14585714285714,4.43044444444444,4.42615384615385,5.29607692307692,4.497,4.02880037037037,5.767,4.405,4.44309090909091,4.723
2019-08-17 20:00:00,0,333.866666666667,0,360.000000000014,0,96.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,10,0,0,5.05166666666667,0,0,0,0,0,4.9925,0,0,0,0,0,4.7129,0,0,0,0,0,4.58455555555556,0,0,0,4.827,4.7955,5.525,4.81442857142857,4.9275,6.04928571428571,0,0,0,0,0,4.02281818181818,4.49666666666667,4.45288888888889,5.08522222222222,4.45585714285714,4.45144444444444,4.8108,4.42288888888889,4.39357142857143,4.79433333333333,4.3565,4.36775,3.22755555555556,4.358625,4.3985,4.27133333333333,4.46883333333333,4.47615384615385,4.55478571428571,4.36333333333333,4.5696,4.682,4.44771428571429,4.5137,3.68783333333333
2019-08-17 21:00:00,0,334.466666666667,0,370.000000000005,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,7.25,0,0,4.72445454545455,0,0,0,0,0,3.81566666666667,0,0,0,0,0,3.34457142857143,0,0,0,0,0,4.02283333333333,0,0,0,4.8374,4.87771428571429,4.820625,4.85511111111111,4.82028571428571,4.66342857142857,0,0,0,0,0,4.7458,4.4756,4.40385714285714,5.22257142857143,4.4243,4.50166666666667,4.85957142857143,4.5204,4.45,4.8695,4.44266666666667,4.50128571428571,5.046875,4.311,4.44888888888889,4.70471428571429,4.54290909090909,4.50969230769231,3.98983333333333,4.615,4.457125,4.502,4.45211111111111,4.44775,4.42677777777778
2019-08-17 22:00:00,0,327.583333333333,0,360.000000000014,0,93.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,4.5,0,0,4.55045454545455,0,0,0,0,0,4.803375,0,0,0,0,0,3.86833333333333,0,0,0,0,0,5.167,0,0,0,4.821,4.90725,5.52525,4.83733333333333,4.85766666666667,4.6565,0,0,0,0,0,4.51885714285714,1.354625,1.3585,1.7663,1.3365,1.35985714285714,1.41,1.3502,1.3835,1.40390909090909,1.38433333333333,1.37966666666667,1.31875,1.3831,1.54978571428571,1.36263636363636,4.50653333333333,4.493,4.116,1.17364285714286,1.7458,1.78172916666667,4.46771428571429,4.62516666666667,4.6145
2019-08-17 23:00:00,0,324.383333333333,0,359.999999999957,0,92.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,6,0,0,4.74,0,0,0,0,0,4.3702,0,0,0,0,0,4.413875,0,0,0,0,0,3.7375,0,0,0,4.84333333333333,5.0175,3.22383333333333,4.86471428571429,4.82525,5.507,0,0,0,0,0,4.92566666666667,1.36185714285714,1.35127272727273,1.42392307692308,1.37725,1.455,1.265,1.3657,1.361,1.366,1.40333333333333,1.389,1.3885,1.36211111111111,1.36061538461538,1.34307692307692,4.54525,4.49078571428571,4.68413333333333,1.19011428571429,1.79166666666667,1.25421428571429,4.52077777777778,4.61,2.61675
2019-08-18 00:00:00,0,249.566666666667,0,280.00000000003,0,91.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.647,6.66666666666667,0,0,3.99925,0,0,0,0,0,5.24114285714286,0,0,0,0,0,4.989,0,0,0,0,0,3.9495,0,0,0,4.87675,4.772625,4.52325,4.95771428571429,5.0124,4.7645,0,0,0,0,0,4.1762,1.33142857142857,1.35557142857143,1.38581818181818,1.463,1.366,1.399,1.35663636363636,1.38777777777778,1.37211111111111,1.3535,1.32275,1.39383333333333,1.37336363636364,1.32681818181818,1.34054545454545,4.40764285714286,4.505625,4.69547058823529,1.9102,1.17645,0.704625,4.45528571428571,4.49571428571429,3.50471428571429
2019-08-18 01:00:00,0,250.666666666667,0,269.999999999982,0,90.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.494,6.75,0,0,6.07855555555556,0,0,0,0,0,4.86,0,0,0,0,0,4.835125,0,0,0,0,0,5.52955555555556,0,0,0,4.62966666666667,4.86175,4.71633333333333,4.82727272727273,4.78675,4.41772727272727,0,0,0,0,0,4.05616666666667,1.3775,1.423625,1.399,1.43533333333333,1.38155555555556,1.3372,1.342,1.3975,1.36925,1.38971428571429,1.35166666666667,1.3781,1.37809090909091,1.3671,1.342,4.457,4.46135294117647,5.13852631578947,1.15014583333333,1.1105,0,4.45644444444444,4.55233333333333,5.4954
2019-08-18 02:00:00,0,250.633333333333,0,280.00000000003,0,89.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.088,1.98333333333333,0,0,6.61071428571429,0,0,0,0,0,5.043,0,0,0,0,0,4.78275,0,0,0,0,0,6.13266666666667,0,0,0,4.81744444444444,4.794,4.79375,4.853,4.86611111111111,4.80966666666667,0,0,0,0,0,5.457,1.35522222222222,1.34571428571429,1.35233333333333,1.34866666666667,1.406,1.286,1.39584615384615,1.40558333333333,1.40536363636364,1.41985714285714,1.37314285714286,1.336,1.335625,1.40666666666667,1.3459,4.496,4.47617647058824,4.36693333333333,0.079,0,0,4.59925,4.50733333333333,6.109
2019-08-18 03:00:00,0,251.166666666667,0,269.999999999982,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,6,0,0,1.33991666666667,0,0,0,0,0,1.9592,0,0,0,0,0,2.3423,0,0,0,0,0,0.86925,0,0,0,1.57177777777778,1.6205,1.11722222222222,0,1.30309090909091,0.966444444444444,0,0,0,0,0,0.71375,0.201571428571429,0,0,0,0.1404,0.107166666666667,0.158777777777778,0.124727272727273,0.163444444444444,0.113833333333333,0,0,0,0,0.1392,0.315928571428571,0.366916666666667,0.188846153846154,0,0,0,0,0.3485,0.215181818181818
2019-08-18 04:00:00,0,252.45,0,280.00000000003,0,88.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-18 05:00:00,0,101.21875,0,99.9999999999659,0.15625,87.8,0,0,0,0,0,0,0,0,0,0,0.578,1.14285714285714,0.578,1.14285714285714,0,0,NA,0,NA,3.85714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-18 06:00:00,15.08216825305,64.9833333333333,19.9999999999818,30.0000000000296,67.2333333333333,87.9,0,0,0,0,0,0,0,0,0,0,4.437,4,4.437,4,0,0,NA,0,NA,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-18 07:00:00,231.592206261,60.9166666666667,270.000000000039,0,340.7,100,0,0,0,0,0,0,0,0,0,0,3.808,4,3.808,4,0,0,NA,0,NA,2.41052631578947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-18 08:00:00,708.54280822,61.0833333333333,490.000000000009,0,586.1,100,0,0,0,0,4.913,5.57142857142857,0,0,0,0,4.471,3.875,4.471,3.875,0,0,NA,0,NA,4.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-18 09:00:00,1294.347653565,60.9333333333333,1179.99999999995,0,1298.46666666667,100,0,0,0,0,7.786,7.71428571428571,0,0,0,0,2.754,2.85714285714286,2.754,2.85714285714286,0,0,NA,0,NA,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-18 10:00:00,1769.27182632,72,1110.00000000001,0,1237.12307692308,100,0,0,0,0,5.831,4.875,0,0,0,0,0.152999999999999,1,0.152999999999999,1,0,0,NA,0,NA,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-18 11:00:00,2050.323682685,73.3492063492064,569.999999999993,0,656.888888888889,100,0,0,0,0,0.969000000000001,1.42857142857143,0,0,0,0,1.173,2.16666666666667,1.173,2.16666666666667,0,0,NA,0,NA,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-18 12:00:00,2127.8775317,64.9333333333333,250,0,335.133333333333,100,0,0,0,0,0.407999999999998,0.75,0,0,0,0,3.4,3,3.4,3,0,0,NA,0,NA,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-18 13:00:00,2008.746158115,63.75,170.000000000016,0,239.4,100,0,0,0,0,6.953,7.71428571428571,0,0,0,0,3.06,3.42857142857143,3.06,3.42857142857143,0,0,NA,0,NA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-18 14:00:00,1704.053050595,63.9,110.000000000014,0,189.75,100,0,0,0,0,5.916,5.875,0,0,0,0,3.094,2.875,3.094,2.875,0,0,NA,0,NA,1.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-18 15:00:00,1218.02847906,64.7833333333333,89.999999999975,0,169.9,100,0,0,0,0,2.261,2.14285714285714,0,0,0,0,1.275,1.14285714285714,1.275,1.14285714285714,0,0,NA,0,NA,6.39523809523809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.377875,2.56277777777778,2.72955555555556,2.02944444444444,2.888,1.518,2.93922222222222,2.85463636363636,2.901,2.60258333333333,2.40353846153846,2.80118181818182,2.20625,1.87091666666667,1.00481818181818,2.99058333333333,2.73969230769231,2.5601,0,0.715,1.2155,2.283625,2.36053846153846,0.676333333333333
2019-08-18 16:00:00,393.409266655,63.1269841269841,60.0000000000023,0,130.634920634921,100,0,0,0,0,0.119000000000007,0.428571428571429,0,0,0,0,0.0509999999999984,0.25,0.0509999999999984,0.25,0,0,NA,0,NA,2.86111111111111,0,0,2.11253846153846,0,0,0,0.473,0,2.56644444444444,0,0,0,0,0,3.372,0,0,0,0,0,4.2001,0,0,0,2.9491,2.9536,2.47955555555556,2.68277777777778,3.248,2.5549,0,0,0,0,0,3.24077777777778,4.57675,4.41622222222222,4.599125,4.473,4.474125,3.907,4.430875,4.42311111111111,3.7895,4.424,4.46557142857143,4.69075,4.50642857142857,4.4155,3.148625,4.40682352941176,4.44785714285714,4.90307142857143,4.5972,4.46216666666667,4.81242857142857,4.47875,4.53388888888889,5.89557142857143
2019-08-18 17:00:00,25.4564967185,143.783333333333,9.99999999999091,109.999999999957,59.0333333333333,99.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,17,0,0,5.7479,0,0,0,0,0,6.13257142857143,0,0,0,0,0,4.311625,0,0,0,0,0,4.8607,0,0,0,4.8508,4.8628,4.52471428571429,4.194,4.79516666666667,3.2851,0,0,0,0,0,4.49533333333333,4.38557142857143,4.439,4.0792,4.42144444444444,4.5672,4.116125,4.253625,4.412875,4.31644444444444,4.378,4.47083333333333,4.216,4.461,4.39275,3.90642857142857,4.45942857142857,4.4301,3.99664285714286,4.70766666666667,4.367,3.0875,4.41033333333333,4.452375,3.78925
2019-08-18 18:00:00,0,300.451612903226,0,319.999999999993,0.258064516129032,98.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,3.44871794871795,0,0,4.907875,0,0,0,0.410545454545455,0,4.61836363636364,0,0,0,0,0,4.5553,0,0,0,0,0,4.41491666666667,0,0,0,4.7835,4.848,4.6577,4.902375,4.82772727272727,5.040875,0,0,0,0,0,5.60533333333333,4.4375,4.47977777777778,4.264,4.47411111111111,4.486,4.73728571428571,4.36057142857143,4.5476,4.50875,4.41275,4.42077777777778,2.80857142857143,4.45588888888889,4.42816666666667,4.921,4.506,4.48930769230769,4.27584615384615,4.36716666666667,4.58166666666667,4.10257420634921,4.465875,4.423,4.11236363636364
2019-08-18 19:00:00,0,338.983333333333,0,370.000000000005,0,97.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,5.33333333333333,0,0,5.4328,0,0,0,0,0,4.7021,0,0,0,0,0,5.22128571428571,0,0,0,0,0,5.12566666666667,0,0,0,4.9089,4.898125,4.10644444444444,4.836,4.861875,5.91085714285714,0,0,0,0,0,4.72544444444444,4.495,4.51171428571429,4.41542857142857,4.4005,4.4664,3.17328571428571,4.4212,4.43442857142857,5.21385714285714,4.4185,4.511875,4.23042857142857,4.37725,4.4585,3.63966666666667,4.40042857142857,4.45775,5.12006666666667,4.48666666666667,4.617,2.669,4.38344444444444,4.496625,4.97114285714286
2019-08-18 20:00:00,0,338.633333333333,0,370.000000000005,0,96.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.122,1.5,NA,0,NA,9,0,0,4.99291666666667,0,0,0,0,0,4.9561,0,0,0,0,0,5.3514,0,0,0,0,0,4.04077777777778,0,0,0,4.80833333333333,4.9459,3.96371428571429,4.804,4.879875,5.96,0,0,0,0,0,4.378,4.5704,4.4755,3.8306,4.42814285714286,4.52133333333333,4.64422222222222,4.39,4.435,3.09675,4.515,4.49833333333333,4.417625,4.44471428571429,4.425,3.752,4.42241666666667,4.56485714285714,5.12725,4.712,4.52275,3.33066666666667,4.38175,4.573875,4.56185714285714
2019-08-18 21:00:00,0,321.416666666667,0,360.000000000014,0,94.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.111,3,NA,0,NA,9.66666666666667,0,0,5.77046153846154,0,0,0,0,0,5.054375,0,0,0,0,0,4.4324,0,0,0,0,0,4.59427272727273,0,0,0,4.88477777777778,4.871,4.2556,4.78690909090909,4.85754545454545,4.88854545454545,0,0,0,0,0,5.65416666666667,4.47455555555556,4.39644444444444,4.12828571428571,4.44985714285714,4.58666666666667,4.194,4.5072,4.55542857142857,4.90385714285714,4.46744444444444,4.45014285714286,4.5959,4.434875,4.36414285714286,4.7442,4.44107692307692,4.55870588235294,3.77725,4.3305,3.94930416666667,4.03582816091954,4.413,4.36275,5.8144
2019-08-18 22:00:00,0,327.966666666667,0,360.000000000014,0,93.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.907,3.125,NA,0,NA,7,0,0,4.426,0,0,0,0,0,4.8071,0,0,0,0,0,4.848,0,0,0,0,0,4.8415,0,0,0,5.16,4.9052,3.62733333333333,4.78225,4.9055,4.864875,0,0,0,0,0,4.788,1.65354545454545,1.7021,1.35575,1.3566,1.4004,1.41871428571429,1.37022222222222,1.37953846153846,1.3937,1.3595,1.43033333333333,1.457,1.34818181818182,1.344125,1.57964285714286,4.54594444444444,4.52238888888889,4.32621052631579,1.17364285714286,1.7458,1.78172916666667,4.545,4.5185,3.468
2019-08-18 23:00:00,0,332.366666666667,0,360.000000000014,0,92.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87,1.85714285714286,NA,0.53125,NA,5,0,0,4.8199,0,0,0,0,0,4.96928571428571,0,0,0,0,0,5.20242857142857,0,0,0,0,0,3.82685714285714,0,0,0,4.70475,4.84857142857143,7.229,4.9215,4.8315,6.514,0,0,0,0,0,4.30275,1.370125,1.40825,1.288,1.412,1.321,1.2894,1.3407,1.36409090909091,1.35009090909091,1.35288888888889,1.3885,1.3941,1.40777777777778,1.35625,1.3745,4.44870588235294,4.461875,4.34117647058823,1.19011428571429,1.79166666666667,1.25421428571429,4.4125,4.390625,2.80825
2019-08-19 00:00:00,0,255.583333333333,0,279.999999999973,0,91.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0,4.947,5,0,0,5.22185714285714,0,0,0,0,0,5.19,0,0,0,0,0,4.36116666666667,0,0,0,0,0,4.856,0,0,0,4.8865,4.77,5.03816666666667,4.90016666666667,4.8455,3.66783333333333,0,0,0,0,0,4.18925,1.3977,1.39638461538462,1.36127272727273,1.33416666666667,1.3875,1.4215,1.39690909090909,1.36433333333333,1.36216666666667,1.379,1.355,1.390375,1.37172727272727,1.34636363636364,1.32727272727273,4.4925625,4.51557894736842,4.79923529411765,1.9102,1.17645,0.704625,4.55325,4.45116666666667,4.7845
2019-08-19 01:00:00,0,249.133333333333,0,280.00000000003,0,90.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.785,5.33333333333333,0,0,6.27242857142857,0,0,0,0,0,5.30514285714286,0,0,0,0,0,5.48025,0,0,0,0,0,5.59277777777778,0,0,0,4.7212,4.95666666666667,8.065,4.9556,4.904625,4.85966666666667,0,0,0,0,0,4.60571428571429,1.3617,1.382625,1.40277777777778,1.39833333333333,1.4332,1.307,1.36058333333333,1.4011,1.40469230769231,1.34566666666667,1.3889,1.30875,1.3637,1.38245454545455,1.39133333333333,4.55306666666667,4.46892307692308,4.429875,1.15014583333333,1.1105,0,4.41683333333333,4.3723,4.262125
2019-08-19 02:00:00,0,247.1,0,269.999999999982,0,89.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1.98333333333333,0,0,4.8507,0,0,0,0,0,6.10942857142857,0,0,0,0,0,5.2638,0,0,0,0,0,5.018,0,0,0,4.93,4.925,4.72933333333333,4.9545,4.9145,3.936,0,0,0,0,0,3.5908,1.402,1.34516666666667,1.37845454545455,1.3656,1.38966666666667,1.44833333333333,1.3668,1.3204,1.37253846153846,1.342,1.39627272727273,1.396125,1.3593,1.37388888888889,1.34542857142857,4.42957894736842,4.5223125,4.52170588235294,0.079,0,0,4.462,4.534125,4.97525
2019-08-19 03:00:00,0,246.333333333333,0,269.999999999982,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1.97368421052632,0,0,2.02675,0,0,0,0,0,1.35222222222222,0,0,0,0,0,1.92677777777778,0,0,0,0,0,1.38477777777778,0,0,0,1.76454545454545,1.40685714285714,1.82114285714286,1.35909090909091,1.22716666666667,0.7282,0,0,0,0,0,2.211,0.127272727272727,0,0,0,0,0.1324,0.150888888888889,0,0.135545454545455,0,0.139222222222222,0.120363636363636,0.131,0.109833333333333,0,0,0.398454545454545,0.600333333333333,0,0,1.1464,0,0,0
2019-08-19 04:00:00,0,246.25,0,270.000000000039,0,88.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,2.6468253968254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-19 05:00:00,0,97,0,109.999999999957,0.174603174603175,87.8,0,0,0,0,0,0,0,0,2.55,3,4.165,5,4.165,5,0,0,NA,0,0,2.24285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-19 06:00:00,15.0795319464,64.6666666666667,30.0000000000296,30.0000000000296,69.3333333333333,87.9,0,0,0,0,0,0,0,0,7.939,9.28571428571429,7.208,6.42857142857143,7.208,6.42857142857143,0,0,NA,1,0,11,0,0,0,0,0,0,4.3526,4.19475,0,0.741777777777778,4.85933333333333,4.01609090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-19 07:00:00,246.8786996975,70.2166666666667,189.999999999998,0,282.9,88.5,0,0,0,0,0,0,0,0,8.636,7.875,4.522,4.375,4.522,4.375,0,0,NA,3,0,2.41052631578947,0,0,0,0,0,0,4.73436363636364,4.8425,0,4.80722222222222,4.7999,5.13222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-19 08:00:00,761.581796475,128.216666666667,439.999999999998,0,599.3,100,0,0,0,0,0,0,0,0,7.888,7.57142857142857,1.462,2,1.462,2,0,0,NA,1.71428571428571,2.057,11.5,0,0,0,0,0,0,3.17577777777778,2.81766666666667,0,3.24808333333333,3.712,2.49508333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-19 09:00:00,1368.593559385,146.45,1159.99999999997,0,1369.13333333333,100,0,0,0,0,0,0,0,0,10.438,8.625,2.346,2,2.346,2,0,0,NA,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-19 10:00:00,1838.848754405,119.639344262295,1140.00000000004,0,1321.37704918033,100,0,0,0,0,0,0,0,0,7.786,7.625,0,0,0,0,0,0,NA,0.142857142857143,12.104,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701428571428571,0.711285714285714,0,0,0.0747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-19 11:00:00,2098.873337585,82.9428571428571,599.999999999966,0,698,100,0,0,0,0,0,0,0,0,7.854,7.71428571428571,0.713999999999999,0.857142857142857,0.713999999999999,0.857142857142857,0,0,NA,0,7.769,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518,0,0,0.0813333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-19 12:00:00,2186.284030145,79.8,290.00000000002,0,382.1,100,0,0,0,0,0,0,0,0,6.987,8.125,0.0339999999999989,0.25,0.0339999999999989,0.25,5.559,5.75,NA,0,31.3966551724137,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-19 13:00:00,2065.10805993,78.9833333333333,170.000000000016,0,260.016666666667,100,0,0,0,0,0,0,0,0,9.197,9.375,0,0,0,0,6.647,6.25,NA,0,38.3736896551724,1.76811594202899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
